date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2023-05-02,436.9,403.8,436.9,0,436.9,35,140,59399.6
2023-05-03,463.5,445.6,463.5,436.9,26.600000000000023,5,40,18023.2
2023-05-04,501.5,472.7,501.5,463.5,38,6,50,24123.6
2023-05-07,542.7,511.5,542.7,501.5,41.200000000000045,6,50,26316.9
2023-05-08,575.7,553.5,575.7,542.7,33,3,30,16937
2023-05-09,598.9,587.2,598.9,575.7,23.199999999999932,2,20,11861
2023-05-10,623,610.8,623,598.9,24.100000000000023,2,20,12338
2023-05-11,661,635.4,661,623,38,3,30,19445
2023-05-14,727.1,674.2,727.1,661,66.10000000000002,6,60,42326
2023-05-15,771.5,741.6,771.5,727.1,44.39999999999998,5,40,30400
2023-05-16,848.6,771.4,848.6,771.5,77.10000000000002,11,110,91060
2023-05-17,933.4,865.5,933.4,848.6,84.79999999999995,5,50,45005
2023-05-18,1026.7,933.4,1026.7,933.4,93.30000000000007,14,90,90125.4
2023-05-21,1129.3,1047.2,1129.3,1026.7,102.59999999999991,10,100,110916
2023-05-22,1242.2,1151.8,1242.2,1129.3,112.90000000000009,15,150,184111
2023-05-23,1366.4,1267,1366.4,1242.2,124.20000000000005,11,110,147866
2023-05-24,1503,1393.7,1503,1366.4,136.5999999999999,12,110,162286.8
2023-05-28,1653.3,1533,1653.3,1503,150.29999999999995,39,380,625106.2
2023-05-30,1818.6,1686.3,1818.6,1653.3,165.29999999999995,62,620,1122966
2023-05-31,2000.4,1854,2000.4,1818.6,181.80000000000018,401,4450,8898173.9
2023-06-01,2122.8,1827,1892,2000.4,-108.40000000000009,1623,17373,33144855
2023-06-04,1976,1890,1949,1892,57,525,7100,13589025.2
2023-06-05,1930,1900,1903,1949,-46,342,4152,7940114
2023-06-06,1979.8,1910,1961,1903,58,285,4736,9246308
2023-06-07,1980,1940,1960,1961,-1,138,3555,6996624.5
2023-06-08,1965,1926,1941,1960,-19,164,2140,4156758
2023-06-11,2059,1941,2050,1941,109,302,5549,11186713
2023-06-12,2090,1980,2040,2050,-10,159,3350,6725948.2
2023-06-13,2068,1967,2047,2040,7,171,2808,5694231
2023-06-14,2130,2040,2060,2047,13,223,5476,11454602.7
2023-06-15,2200,2042,2130,2060,70,205,3887,8269191
2023-06-18,2343,2150,2343,2130,213,234,4917,11391530.5
2023-06-19,2534,2352,2429,2343,86,189,4367,10622801.3
2023-06-20,2576,2338,2340,2429,-89,82,1660,4003598
2023-06-21,2380,2295.4,2328.3,2340,-11.699999999999818,127,2854,6667259.1
2023-06-22,2367,2301.1,2320.1,2328.3,-8.200000000000273,94,1223,2855743
2023-06-25,2447.9,2320,2427,2320.1,106.90000000000009,152,2393,5734793.9
2023-06-26,2497,2385.3,2410,2427,-17,77,1168,2812107.5
2023-06-27,2651,2400,2560,2410,150,200,5220,13320598.9
2023-06-28,2611,2476.2,2491.2,2560,-68.80000000000018,127,3225,8087404
2023-07-02,2470,2360.1,2360.1,2491.2,-131.0999999999999,126,2100,5043497
2023-07-03,2400,2302,2338,2360.1,-22.09999999999991,86,1514,3559935
2023-07-04,2431,2300,2396,2338,58,79,1274,2961371
2023-07-05,2352,2306,2342,2396,-54,67,1163,2707977
2023-07-06,2388,2298.2,2339,2342,-3,100,2249,5203888.2
2023-07-09,2400,2312,2400,2339,61,88,1318,3116804.5
2023-07-10,2496.8,2356.2,2369,2400,-31,61,857,2043764
2023-07-11,2348,2300,2309,2369,-60,125,3080,7137590.5
2023-07-12,2425,2300,2360,2309,51,84,1728,4094671.6
2023-07-13,2440,2344,2388.7,2360,28.699999999999818,85,2206,5237035.6
2023-07-16,2429.9,2350,2363.9,2388.7,-24.799999999999727,52,980,2311905
2023-07-17,2405,2350,2390.1,2363.9,26.199999999999818,92,1533,3667047
2023-07-18,2435,2382.7,2425,2390.1,34.90000000000009,117,2604,6272172.3
2023-07-19,2425,2400,2410,2425,-15,59,1179,2842219
2023-07-20,2424.9,2325,2355,2410,-55,87,3026,7157066.6
2023-07-23,2445,2316.5,2410,2355,55,104,1988,4776185.8
2023-07-24,2425,2366,2385,2410,-25,68,1090,2617260
2023-07-25,2424,2295,2310.1,2385,-74.90000000000009,103,3263,7617712
2023-07-26,2365,2264,2324.5,2310.1,14.400000000000091,79,2235,5158500
2023-07-27,2364,2302,2306,2324.5,-18.5,39,759,1757735
2023-07-30,2290,2225,2255,2306,-51,68,1672,3776835.3
2023-07-31,2285,2215,2280,2255,25,55,966,2175979
2023-08-01,2295,2210,2230,2280,-50,60,1109,2473632.1
2023-08-02,2270,2192.3,2228,2230,-2,42,520,1151630
2023-08-03,2258,2210,2216,2228,-12,40,557,1244124
2023-08-06,2211,2147.1,2170,2216,-46,75,1569,3416709
2023-08-07,2200,2132,2180,2170,10,99,3052,6596822.7
2023-08-08,2150,2089,2137,2180,-43,85,2198,4660569
2023-08-09,2135,2063,2135,2137,-2,76,1256,2632849
2023-08-10,2120,2065,2100.2,2135,-34.80000000000018,50,1436,3023216
2023-08-13,2100,2060.4,2073.1,2100.2,-27.09999999999991,48,570,1183940
2023-08-14,2099.8,2055,2055.1,2073.1,-18,80,1267,2618036.8
2023-08-15,2055.1,2031,2055,2055.1,-0.09999999999990905,60,1279,2618458
2023-08-16,2096,2040,2060,2055,5,33,450,928326
2023-08-17,2090,2031,2090,2060,30,43,815,1684388
2023-08-20,2100,2050,2055,2090,-35,41,773,1604507
2023-08-21,2090,2040,2085,2055,30,62,956,1977179.3
2023-08-22,2126.5,2050,2084,2085,-1,30,402,833645.8
2023-08-23,2121,2050.1,2119.5,2084,35.5,48,631,1324454.7
2023-08-24,2100,2065,2065,2119.5,-54.5,22,355,738349
2023-08-27,2079,2040.6,2040.6,2065,-24.40000000000009,31,360,739567
2023-08-28,2244.6,2025,2075,2040.6,34.40000000000009,40,610,1273510
2023-08-29,2050.6,2040.3,2050,2075,-25,28,433,885312.5
2023-08-30,2071,2032,2045,2050,-5,22,230,470632
2023-09-03,2048,2007,2026,2045,-19,35,444,897014
2023-09-04,2182,1987,2182,2026,156,54,715,1459100
2023-09-05,2139,2022.3,2025.1,2182,-156.9000000000001,29,843,1736976
2023-09-07,2030,1998,1998,2025.1,-27.09999999999991,28,490,981567
2023-09-10,2037,1980,1980,1998,-18,48,965,1925947.5
2023-09-11,2059.9,1945.2,2059,1980,79,42,544,1095502.5
2023-09-12,2090,2000,2000,2059,-59,15,240,483984
2023-09-13,2040,1977.8,2040,2000,40,33,633,1277505
2023-09-17,2021,1995,2002.1,2040,-37.90000000000009,21,465,930701
2023-09-18,2040,1995,1995,2002.1,-7.099999999999909,10,121,242551
2023-09-19,2015,1986,2000,1995,5,22,325,648142
2023-09-21,2050,2015,2025.6,2000,25.59999999999991,36,439,889721
2023-09-24,2055.6,2005,2015,2025.6,-10.599999999999909,45,741,1502343.5
2023-09-25,2023,2002.1,2020,2015,5,15,160,321567
2023-09-26,2048,2015,2031,2020,11,31,401,813916
2023-09-27,2025,2002,2005,2031,-26,31,680,1366771
2023-10-01,2000,1971,1982,2005,-23,27,345,686724
2023-10-02,2000,1962.1,1980.2,1982,-1.7999999999999545,34,470,928963
2023-10-03,1977.5,1941.1,1965,1980.2,-15.200000000000045,42,788,1548258.3
2023-10-04,1980,1950,1980,1965,15,29,435,853696.5
2023-10-05,1980,1963,1963,1980,-17,36,544,1070999
2023-10-08,1963,1951,1952,1963,-11,30,395,771692.5
2023-10-09,1950,1925.1,1940,1952,-12,30,310,600011
2023-10-10,1925.1,1915,1920.1,1940,-19.90000000000009,29,386,741847.6
2023-10-11,1950,1905.3,1921,1920.1,0.900000000000091,34,445,858570
2023-10-12,1930,1895,1899,1921,-22,29,391,745582.5
2023-10-16,1898,1850,1850,1899,-49,29,390,729181
2023-10-17,1886.5,1850,1866,1850,16,16,200,373941
2023-10-18,1923,1851.1,1891.2,1866,25.200000000000045,12,139,262213.7
2023-10-19,1930,1863.1,1895,1891.2,3.7999999999999545,15,263,497197.8
2023-10-29,1888,1849.3,1885,1895,-10,43,1845,3450059.5
2023-10-30,1887,1850,1862,1885,-23,9,110,205692
2023-10-31,1870,1832,1860,1862,-2,12,120,222431
2023-11-01,1865,1831.1,1840.5,1860,-19.5,22,310,570918
2023-11-02,1840,1820,1820,1840.5,-20.5,31,560,1023116.6
2023-11-05,1811,1781,1781,1820,-39,24,400,716344
2023-11-06,1815,1751,1809,1781,28,20,410,732050
2023-11-07,1810,1780.1,1786,1809,-23,8,100,179292
2023-11-08,1818,1780,1790,1786,4,16,270,486573
2023-11-09,1806,1792,1800,1790,10,6,135,243350
2023-11-20,1800.3,1730,1750,1800,-50,38,1440,2523849
2023-11-21,1780,1709.6,1715,1750,-35,37,725,1274273
2023-11-22,1774,1700,1745,1715,30,26,621,1082397
2023-11-23,1750,1716,1716,1745,-29,19,464,802890.6
2023-11-26,1725,1675,1675,1716,-41,87,2516,4261005.5
2023-11-27,1707,1583,1630,1675,-45,98,2570,4191730.9
2023-11-28,1690,1581.4,1690,1630,60,33,1085,1761207
2023-11-29,1709,1590,1633,1690,-57,30,641,1039007
2023-11-30,1633,1590,1590,1633,-43,25,541,869318
2023-12-03,1600,1550,1550,1590,-40,44,1444,2268117.7
2023-12-04,1595,1550,1551.2,1550,1.2000000000000455,27,541,849202.1
2023-12-05,1600,1555,1570,1551.2,18.799999999999955,17,310,486640
2023-12-06,1588,1562.2,1587,1570,17,18,340,534993
2023-12-07,1600,1560,1560,1587,-27,42,999,1574101.4
2023-12-10,1655.4,1591.2,1655.4,1560,95.40000000000009,9,145,235764
2023-12-11,1756.6,1592,1615,1655.4,-40.40000000000009,86,2413,3965613.5
2023-12-12,1672,1605.1,1659,1615,44,66,2086,3401517.3
2023-12-13,1759.5,1662,1680,1659,21,34,1413,2422960
2023-12-14,1680,1650,1660,1680,-20,23,290,481546
2023-12-17,1688,1630,1688,1660,28,23,427,711005.5
2023-12-18,1856.8,1666,1780,1688,92,93,3125,5416170.5
2023-12-19,1958,1798.3,1868,1780,88,67,1540,2842827
2023-12-20,1925,1801.1,1836,1868,-32,79,1776,3268884
2023-12-21,1975,1805,1815,1836,-21,51,1394,2551320.4
2023-12-24,1851.3,1780,1798,1815,-17,103,3060,5537580
2023-12-27,1845,1795,1800,1798,2,57,1574,2855712.2
2023-12-28,1840,1780,1825,1800,25,73,1499,2722595
2024-01-01,1757,1692.2,1717,1659.09,57.91000000000008,66,1250,2166796
2024-01-02,1738.9,1717.2,1719,1717,2,34,785,1352751
2024-01-03,1750,1700,1750,1719,31,41,1237,2150261.5
2024-01-04,1786,1750,1750,1750,0,45,1355,2390032
2024-01-07,1785,1688.7,1708,1750,-42,41,1740,2989727
2024-01-08,1750,1693.2,1711.1,1708,3.099999999999909,31,756,1303383
2024-01-09,1760,1677,1716,1711.1,4.900000000000091,34,1038,1801301
2024-01-10,1791,1700.3,1745,1716,29,37,1090,1911395
2024-01-11,1800,1730.1,1750,1745,5,25,725,1283007
2024-01-14,1813,1749,1813,1750,63,70,3079,5499144.7
2024-01-16,1924.7,1821,1887,1813,74,68,2358,4400079.2
2024-01-17,1901,1850,1850,1887,-37,49,1642,3075891.5
2024-01-18,1875,1800,1835,1850,-15,35,550,1007199
2024-01-21,1878.8,1835,1838,1835,3,64,2100,3890446
2024-01-22,1874,1807,1808,1838,-30,54,1899,3472962
2024-01-23,1910.4,1771.9,1825.2,1808,17.200000000000045,70,1994,3700406.5
2024-01-24,1898.9,1811,1831,1825.2,5.7999999999999545,59,1539,2843788.5
2024-01-25,1866.6,1795,1832,1831,1,31,1315,2390994
2024-01-28,1866,1803,1866,1832,34,24,310,565550
2024-01-29,1865,1830,1851,1866,-15,39,1285,2379316
2024-01-30,1870,1838,1870,1851,19,27,342,634164
2024-01-31,1910,1810,1860,1870,-10,56,1212,2284071
2024-02-01,1846,1823,1845,1860,-15,21,385,707109
2024-02-04,1876,1815.2,1850,1845,5,35,905,1665039.1
2024-02-05,1900.9,1825.1,1830.3,1850,-19.700000000000045,20,681,1275624.9
2024-02-06,1848,1801.2,1801.6,1830.3,-28.700000000000045,48,930,1689430.8
2024-02-07,1873.7,1804,1820.1,1801.6,18.5,26,559,1036536.8
2024-02-08,1850,1815,1815,1820.1,-5.099999999999909,5,50,91750
2024-02-11,1851.3,1820,1823,1815,8,24,484,886749
2024-02-12,1856.5,1820,1825,1823,2,25,495,911488.5
2024-02-13,1861.5,1801.4,1810,1825,-15,21,591,1077638.5
2024-02-14,1805,1796.5,1800,1810,-10,13,240,432178
2024-02-15,1948.3,1787.1,1845,1800,45,65,1863,3536945.2
2024-02-18,1845,1805,1805,1845,-40,26,350,634250
2024-02-20,1800,1777.6,1800,1805,-5,19,290,517830
2024-02-21,1954,1783.6,1953,1800,153,104,5664,10654439.8
2024-02-22,2020,1838.3,2003,1953,50,171,4015,7922448
2024-02-25,2043,1907.1,1940,2003,-63,68,1374,2686795.5
2024-02-26,1948,1890,1948,1940,8,57,1245,2373320
2024-02-27,1956,1872,1956,1948,8,36,585,1121902.5
2024-02-28,1995,1890.1,1954,1956,-2,16,310,603563
2024-02-29,1975,1876.2,1876.2,1954,-77.79999999999995,21,570,1082750.4
2024-03-03,1912,1839.6,1912,1876.2,35.799999999999955,31,567,1054990
2024-03-04,1989.2,1950.2,1989.2,1912,77.20000000000005,2,20,39394
2024-03-05,1949.5,1888,1888,1989.2,-101.20000000000005,20,370,704711
2024-03-06,1916,1856.2,1905,1888,17,15,239,449615.9
2024-03-07,1943,1867.2,1867.2,1905,-37.799999999999955,15,200,377948
2024-03-10,1978,1870.5,1912.1,1867.2,44.899999999999864,48,1515,2904888
2024-03-12,2049,1900,2049,1912.1,136.9000000000001,107,3481,6800786
2024-03-13,2253.9,2079,2238,2049,189,230,8512,18824663.9
2024-03-14,2265,2080.1,2163.4,2238,-74.59999999999991,66,2868,6212157.8
2024-03-17,2244,2183,2237.9,2163.4,74.5,145,8575,18931920
2024-03-18,2255,2120,2217,2237.9,-20.90000000000009,59,5300,11621906
2024-03-19,2254.9,2182,2200,2217,-17,44,1370,3060022.5
2024-03-20,2254,2181,2205,2200,5,68,1872,4165705
2024-03-21,2162.2,2050.3,2129,2205,-76,72,1958,4094544.7
