date,max,min,close,prevclose,diff,numtrans,tradedshares,amount
2024-03-20,1020,1020,1020,1025.1,-5.099999999999909,1,25,25500
2024-03-21,1020,1020,1020,1020,0,1,50,51000
