date,high,low,close,previous,diff,numtrans,tradedshares,volume
2021-09-22,186.5,186.5,186.5,,,1,10,1865.0
2021-09-23,194.0,186.5,194.0,186.5,7.5,7,43,8184.4
2021-09-26,205.7,197.8,205.7,194.0,11.7,5,40,8033.0
2021-09-27,226.2,209.8,226.2,205.7,20.5,7,70,15428.0
2021-09-28,248.8,226.2,248.8,226.2,22.6,7,61,14501.8
2021-09-29,269.0,253.7,269.0,248.8,20.2,6,50,12993.7
2021-09-30,295.9,274.3,295.9,269.0,26.9,8,80,23137.0
2021-10-03,325.4,301.8,325.4,295.9,29.5,24,237,76497.1
2021-10-04,357.9,325.4,357.9,325.4,32.5,98,1960,684137.0
2021-10-05,393.6,365.0,393.6,357.9,35.7,49,490,192162.0
2021-10-06,432.9,401.4,432.9,393.6,39.3,302,9919,4291135.1
2021-10-10,476.1,399.7,476.1,432.9,43.2,1393,19643,8682853.4
2021-10-11,500.0,440.0,460.0,476.1,-16.1,620,12360,5716882.0
2021-10-17,470.0,421.0,444.0,460.0,-16.0,391,4210,1868883.0
2021-10-18,444.0,405.0,417.5,444.0,-26.5,344,4363,1837982.9
2021-10-19,417.5,380.0,384.0,417.5,-33.5,267,6370,2496810.9
2021-10-20,422.4,384.0,422.4,384.0,38.4,179,2071,838446.4
2021-10-21,430.0,402.0,411.1,422.4,-11.3,190,2307,957372.2
2021-10-24,424.0,388.0,411.0,411.1,-0.1,248,3868,1600156.0
2021-10-25,452.0,404.1,426.0,411.0,15.0,282,5561,2375063.0
2021-10-26,468.6,434.0,465.0,426.0,39.0,276,10535,4740218.4
2021-10-27,499.8,447.0,478.0,465.0,13.0,316,8020,3846097.5
2021-10-28,499.8,452.0,499.0,478.0,21.0,292,5225,2507073.0
2021-10-31,541.2,466.0,510.0,499.0,11.0,370,9397,4682867.8
2021-11-01,517.0,490.0,490.0,510.0,-20.0,174,5305,2627338.0
2021-11-02,498.0,470.0,490.0,490.0,,161,4051,1951322.0
2021-11-03,499.0,472.1,484.0,490.0,-6.0,135,5963,2892001.2
2021-11-08,500.0,472.0,481.0,484.0,-3.0,198,4543,2212259.5
2021-11-09,477.0,456.2,470.0,481.0,-11.0,267,6167,2870880.0
2021-11-11,460.6,442.0,450.0,470.0,-20.0,196,3812,1702212.0
2021-11-14,459.0,416.0,437.0,450.0,-13.0,222,2889,1263337.7
2021-11-15,479.9,429.0,479.0,437.0,42.0,321,10219,4668644.0
2021-11-16,526.9,470.0,526.9,479.0,47.9,682,20389,10408575.7
2021-11-17,579.5,535.0,577.0,526.9,50.1,585,18598,10562093.5
2021-11-18,598.0,540.0,548.0,577.0,-29.0,534,13900,7841682.4
2021-11-21,560.0,526.5,530.0,548.0,-18.0,350,9353,5023303.0
2021-11-22,535.0,522.0,528.1,530.0,-1.9,248,4575,2421487.0
2021-11-23,530.4,514.1,516.1,528.1,-12.0,227,5314,2772074.7
2021-11-24,567.7,490.0,565.0,516.1,48.9,549,19047,10282668.5
2021-11-25,597.7,553.7,557.0,565.0,-8.0,359,9960,5685011.7
2021-11-28,590.0,527.0,554.9,557.0,-2.1,242,11767,6434468.0
2021-11-29,565.0,535.1,560.0,554.9,5.1,197,7635,4191765.0
2021-11-30,573.0,539.0,570.0,560.0,10.0,191,8778,4920487.0
2021-12-01,580.0,555.0,563.0,570.0,-7.0,150,7020,3922176.0
2021-12-02,556.2,525.0,525.0,563.0,-38.0,154,4706,2534887.6
2021-12-05,545.0,497.0,545.0,525.0,20.0,199,7328,3768255.5
2021-12-06,555.0,495.0,545.0,545.0,,167,6478,3380613.0
2021-12-07,555.0,511.6,528.0,545.0,-17.0,142,7356,3900651.0
2021-12-08,538.0,500.0,538.0,528.0,10.0,133,5559,2843827.5
2021-12-09,530.0,507.0,520.0,538.0,-18.0,95,3576,1841363.0
2021-12-12,509.6,470.1,506.0,520.0,-14.0,141,6650,3252850.0
2021-12-13,495.9,458.0,477.0,506.0,-29.0,119,5768,2691366.0
2021-12-14,518.5,458.2,518.5,477.0,41.5,95,9465,4646099.0
2021-12-15,528.8,490.1,519.0,518.5,0.5,187,14255,7320306.5
2021-12-16,508.7,480.0,480.0,519.0,-39.0,82,4875,2390478.0
2021-12-20,471.2,441.1,452.0,480.0,-28.0,118,7119,3215133.9
2021-12-21,459.0,436.4,443.0,452.0,-9.0,78,8661,3849123.3
2021-12-22,470.0,444.0,447.0,443.0,4.0,84,4255,1954094.0
2021-12-23,468.0,444.9,448.0,447.0,1.0,101,6635,2995650.3
2021-12-26,463.0,442.1,445.9,448.0,-2.1,101,4808,2162715.0
2021-12-27,453.9,416.5,430.0,445.9,-15.9,98,4649,2007627.3
2021-12-28,434.0,409.0,409.0,430.0,-21.0,90,5055,2111389.0
2021-12-29,430.0,409.0,416.8,409.0,7.8,110,4132,1730523.0
2022-01-02,425.0,410.0,420.0,416.8,3.2,84,1877,783187.2
2022-01-03,436.0,411.6,423.3,420.0,3.3,75,2710,1134084.0
2022-01-04,428.0,415.1,428.0,423.3,4.7,111,3112,1316003.0
2022-01-05,462.7,427.8,445.0,428.0,17.0,144,10708,4758177.4
2022-01-06,474.3,428.0,474.3,445.0,29.3,142,7956,3649732.5
2022-01-09,503.8,466.1,503.7,474.3,29.4,190,12336,6079912.4
2022-01-10,525.0,484.0,518.8,503.7,15.1,152,4536,2323382.0
2022-01-11,525.0,498.0,520.0,518.8,1.2,153,5392,2759468.5
2022-01-12,542.0,490.0,542.0,520.0,22.0,296,23881,12143520.4
2022-01-13,543.0,513.0,537.5,542.0,-4.5,183,7312,3878941.5
2022-01-16,548.0,507.0,525.0,537.5,-12.5,212,12772,6720312.1
2022-01-17,534.0,504.0,515.0,525.0,-10.0,189,11898,6101371.3
2022-01-18,525.3,504.7,508.0,515.0,-7.0,286,9041,4646748.5
2022-01-19,515.0,492.0,500.0,508.0,-8.0,218,8909,4458364.6
2022-01-20,550.0,491.0,550.0,500.0,50.0,579,35756,19119997.6
2022-01-23,605.0,561.0,603.5,550.0,53.5,755,45858,27422207.1
2022-01-24,598.0,565.0,579.0,603.5,-24.5,402,24873,14456489.3
2022-01-25,591.6,557.0,580.0,579.0,1.0,231,17310,9907575.0
2022-01-26,591.4,549.0,591.4,580.0,11.4,210,13347,7576973.9
2022-01-27,603.0,557.0,581.0,591.4,-10.4,201,10652,6204754.6
2022-01-30,595.0,570.0,580.0,581.0,-1.0,372,34550,20001696.5
2022-01-31,580.0,561.0,580.0,580.0,,211,12351,7045043.5
2022-02-01,629.0,574.0,612.0,580.0,32.0,591,33991,20405222.4
2022-02-03,638.0,610.0,638.0,612.0,26.0,616,39284,24625089.0
2022-02-06,650.0,612.0,614.0,638.0,-24.0,302,26400,16343304.3
2022-02-07,615.0,591.9,610.0,614.0,-4.0,208,12574,7662967.6
2022-02-08,622.2,586.1,596.0,610.0,-14.0,223,16099,9678618.6
2022-02-09,607.0,577.1,607.0,596.0,11.0,131,8222,4864092.5
2022-02-10,606.0,585.0,600.0,607.0,-7.0,144,5681,3371159.0
2022-02-13,598.0,556.0,598.0,600.0,-2.0,169,9207,5258612.0
2022-02-14,586.1,575.0,575.0,598.0,-23.0,78,2653,1529808.5
2022-02-15,607.0,570.1,600.0,575.0,25.0,99,4530,2644382.0
2022-02-16,610.0,566.0,570.0,600.0,-30.0,79,4397,2543127.2
2022-02-17,597.0,560.0,589.8,570.0,19.8,125,12852,7428904.0
2022-02-20,622.0,570.0,599.0,589.8,9.2,233,17470,10452161.3
2022-02-21,623.1,589.0,620.0,599.0,21.0,239,13753,8460429.2
2022-02-22,682.0,610.0,682.0,620.0,62.0,596,32055,21538917.0
2022-02-23,733.9,668.6,720.0,682.0,38.0,427,22703,15974384.0
2022-02-24,714.0,666.0,693.0,720.0,-27.0,293,19410,13258065.6
2022-02-27,720.0,665.9,678.0,693.0,-15.0,206,12600,8502484.8
2022-02-28,691.5,621.0,632.0,678.0,-46.0,176,12871,8330956.1
2022-03-02,640.0,595.9,615.0,632.0,-17.0,150,9396,5686656.6
2022-03-06,663.0,596.0,663.0,615.0,48.0,232,19794,12543978.0
2022-03-07,676.2,644.0,665.0,663.0,2.0,191,14258,9430232.7
2022-03-09,675.0,615.0,646.0,665.0,-19.0,148,9292,5981235.8
2022-03-10,690.0,634.0,685.0,646.0,39.0,200,17914,11955831.6
2022-03-13,710.0,673.0,710.0,685.0,25.0,195,19098,13378836.7
2022-03-14,708.0,681.1,685.3,710.0,-24.7,37,1516,1044176.6
2022-03-15,699.0,650.0,652.0,685.3,-33.3,165,7993,5304215.6
2022-03-16,705.0,640.0,692.0,652.0,40.0,128,6260,4124189.3
2022-03-20,678.2,656.1,666.0,692.0,-26.0,121,8085,5367706.6
2022-03-21,686.0,643.1,686.0,666.0,20.0,127,8311,5555696.0
2022-03-22,695.0,652.7,669.9,686.0,-16.1,96,5634,3741190.9
2022-03-23,675.0,640.0,663.0,669.9,-6.9,105,9565,6217699.5
2022-03-24,653.0,635.0,636.0,663.0,-27.0,106,5868,3766698.0
2022-03-27,655.0,615.4,620.0,636.0,-16.0,126,7005,4380839.0
2022-03-28,637.0,610.0,629.0,620.0,9.0,136,8742,5454223.0
2022-03-29,641.0,591.0,612.1,629.0,-16.9,81,3728,2267193.3
2022-03-30,632.0,600.1,631.9,612.1,19.8,83,4237,2631051.0
2022-03-31,637.5,613.0,620.0,631.9,-11.9,98,5482,3396212.0
2022-04-03,615.0,597.0,612.0,620.0,-8.0,62,3313,2009987.9
2022-04-04,625.0,600.0,602.0,612.0,-10.0,111,6209,3753057.8
2022-04-05,604.0,580.0,584.0,602.0,-18.0,78,6418,3771858.5
2022-04-06,594.0,573.0,592.0,584.0,8.0,57,2085,1219089.5
2022-04-07,606.9,582.0,,592.0,-4.0,71,2870,1704064.0
2022-04-11,603.4,560.0,560.2,588.0,-27.8,58,4160,2388612.5
2022-04-12,550.0,530.0,540.0,560.2,-20.2,46,2151,1155811.0
2022-04-13,561.0,531.0,537.0,540.0,-3.0,66,2875,1572110.5
2022-04-17,545.0,507.7,517.0,537.0,-20.0,65,4869,2538033.0
2022-04-18,507.3,484.0,493.6,517.0,-23.4,56,3300,1636971.8
2022-04-19,513.0,456.3,499.0,493.6,5.4,65,3608,1807474.2
2022-04-20,491.0,478.0,489.0,499.0,-10.0,52,1385,668533.8
2022-04-21,517.0,461.1,506.0,489.0,17.0,41,732,349485.0
2022-04-24,550.0,497.0,548.0,506.0,42.0,77,2665,1413039.2
2022-04-25,551.9,516.0,529.0,548.0,-19.0,109,6836,3598952.3
2022-04-26,538.9,512.0,530.0,529.0,1.0,18,280,146052.0
2022-04-27,530.0,501.0,529.8,530.0,-0.2,67,9465,4819529.0
2022-04-28,540.2,506.0,529.0,529.8,-0.8,64,4477,2320508.6
2022-05-02,539.0,497.4,505.0,529.0,-24.0,59,3426,1746605.0
2022-05-04,499.8,480.2,499.0,505.0,-6.0,42,1119,547554.0
2022-05-05,508.0,453.0,465.0,499.0,-34.0,46,950,448563.0
2022-05-08,485.0,451.0,485.0,465.0,20.0,31,1140,533890.0
2022-05-09,510.0,466.0,510.0,485.0,25.0,46,1320,645578.0
2022-05-10,547.5,481.0,540.6,510.0,30.6,74,4332,2263256.2
2022-05-11,561.0,519.4,550.0,540.6,9.4,67,5052,2742438.0
2022-05-12,553.9,520.0,538.4,550.0,-11.6,82,8062,4304661.4
2022-05-17,527.7,500.0,504.0,538.4,-34.4,35,2435,1224521.5
2022-05-18,510.0,476.3,510.0,504.0,6.0,47,2876,1400829.8
2022-05-19,528.0,490.1,525.0,510.0,15.0,46,5206,2582552.0
2022-05-20,524.0,484.0,513.0,525.0,-12.0,37,1630,828274.2
2022-05-23,505.0,475.0,496.5,513.0,-16.5,44,3220,1569290.0
2022-05-24,500.0,488.0,499.8,496.5,3.3,37,2216,1089062.0
2022-05-25,539.0,481.0,529.0,499.8,29.2,51,1936,993881.0
2022-05-26,525.9,499.0,525.0,529.0,-4.0,38,660,338432.2
2022-05-27,535.0,496.1,535.0,525.0,10.0,37,1940,986132.0
2022-05-30,524.3,491.0,505.9,535.0,-29.1,35,2792,1391775.6
2022-05-31,514.3,480.0,480.0,505.9,-25.9,39,2170,1058773.0
2022-06-01,528.0,470.5,528.0,480.0,48.0,44,3676,1800067.0
2022-06-02,517.7,487.4,509.9,528.0,-18.1,45,3000,1492674.0
2022-06-03,500.0,471.0,497.5,509.9,-12.4,42,3370,1613643.0
2022-06-06,500.0,477.9,489.0,497.5,-8.5,58,2670,1288720.0
2022-06-07,507.9,469.9,470.0,489.0,-19.0,48,1680,793239.0
2022-06-08,495.0,460.6,489.0,470.0,19.0,27,418,199816.0
2022-06-09,502.0,473.0,485.0,489.0,-4.0,25,2439,1185105.0
2022-06-10,479.0,460.0,469.0,485.0,-16.0,39,3139,1457619.6
2022-06-13,478.3,460.0,464.0,469.0,-5.0,9,220,102950.0
2022-06-14,455.1,438.0,450.0,464.0,-14.0,46,3596,1595624.2
2022-06-15,459.0,416.9,434.9,450.0,-15.1,53,2280,983235.0
2022-06-16,443.0,411.0,433.5,434.9,-1.4,26,1455,604238.0
2022-06-17,430.0,417.0,430.0,433.5,-3.5,18,690,289522.0
2022-06-19,422.0,406.1,406.1,430.0,-23.9,33,1320,541555.0
2022-06-20,405.0,380.1,405.0,406.1,-1.1,28,1260,493230.0
2022-06-21,412.0,400.0,412.0,405.0,7.0,28,790,319855.0
2022-06-22,413.1,389.1,413.1,412.0,1.1,30,734,291292.0
2022-06-23,421.3,373.5,403.8,413.1,-9.3,45,870,340446.0
2022-06-24,404.9,372.6,400.0,403.8,-3.8,35,1954,776562.8
2022-06-26,433.0,393.0,429.0,400.0,29.0,73,4023,1650276.7
2022-06-27,454.9,404.8,430.0,429.0,1.0,89,4648,1929746.0
2022-06-28,421.4,398.3,419.0,430.0,-11.0,39,2105,868808.5
2022-06-30,452.1,413.0,452.1,411.0,41.1,115,8912,3823969.2
2022-07-01,481.0,413.1,480.0,452.1,27.9,88,4738,2114060.0
2022-07-03,509.0,451.8,489.0,480.0,9.0,82,6794,3252135.2
2022-07-04,495.0,458.7,460.0,489.0,-29.0,137,11813,5717683.3
2022-07-05,469.2,441.1,452.9,460.0,-7.1,61,4730,2141521.0
2022-07-06,464.0,430.0,464.0,452.9,11.1,51,2627,1158902.5
2022-07-07,464.0,438.0,462.0,464.0,-2.0,60,4310,1954630.0
2022-07-08,454.9,438.0,454.9,462.0,-7.1,27,640,286249.0
2022-07-11,445.9,412.0,421.0,454.9,-33.9,56,2471,1047153.5
2022-07-12,428.9,412.0,420.9,421.0,-0.1,50,2830,1182684.8
2022-07-13,438.5,415.0,438.5,420.9,17.6,80,3763,1603294.1
2022-07-14,461.0,425.1,461.0,438.5,22.5,82,6530,2859268.0
2022-07-15,492.6,443.1,492.6,461.0,31.6,60,2882,1345869.0
2022-07-17,492.0,457.1,475.0,492.6,-17.6,77,4499,2133117.1
2022-07-18,477.0,457.1,476.9,475.0,1.9,57,2577,1213898.5
2022-07-19,491.0,468.0,473.0,476.9,-3.9,78,12295,5952221.6
2022-07-20,476.0,468.5,468.5,473.0,-4.5,33,1615,762491.0
2022-07-21,471.0,455.1,458.0,468.5,-10.5,42,2625,1214150.5
2022-07-22,480.5,450.0,462.0,458.0,4.0,42,2864,1316846.9
2022-07-24,483.0,452.8,483.0,462.0,21.0,82,6905,3199487.0
2022-07-25,501.0,480.2,496.0,483.0,13.0,114,10234,5022455.0
2022-07-26,505.0,477.1,481.0,496.0,-15.0,53,4194,2039398.1
2022-07-27,488.5,453.4,485.0,481.0,4.0,68,5260,2476722.9
2022-07-28,533.5,481.0,519.0,485.0,34.0,191,26230,13291053.8
2022-07-29,530.0,505.1,530.0,519.0,11.0,62,6163,3184468.8
2022-07-31,571.0,521.0,571.0,530.0,41.0,165,13366,7321881.2
2022-08-01,582.4,538.0,556.9,571.0,-14.1,125,16967,9350399.8
2022-08-02,553.7,525.0,545.0,556.9,-11.9,79,10713,5856361.3
2022-08-03,565.0,530.0,540.1,545.0,-4.9,117,11418,6192128.0
2022-08-04,539.0,515.0,515.0,540.1,-25.1,127,10935,5743272.0
2022-08-05,524.5,477.1,478.0,515.0,-37.0,91,8559,4286961.0
2022-08-07,523.8,468.5,505.3,478.0,27.3,142,16045,8149764.1
2022-08-08,525.7,501.0,506.1,505.3,0.8,106,8822,4541031.3
2022-08-09,514.5,480.0,480.1,506.1,-26.0,89,7885,3900646.0
2022-08-10,497.9,470.7,480.0,480.1,-0.1,64,3596,1738146.4
2022-08-11,489.6,467.1,467.1,480.0,-12.9,88,5339,2537886.3
2022-08-14,485.0,467.0,475.0,467.1,7.9,49,1329,631681.5
2022-08-15,497.9,466.5,497.9,475.0,22.9,52,1700,830580.5
2022-08-16,505.0,478.6,490.0,497.9,-7.9,61,6293,3079598.5
2022-08-17,499.8,472.0,481.9,490.0,-8.1,60,6357,3046216.8
2022-08-18,497.0,473.0,489.0,481.9,7.1,50,2361,1160323.0
2022-08-22,499.0,484.0,487.0,493.0,-6.0,41,901,440014.5
2022-08-23,500.0,477.7,498.0,487.0,11.0,76,16391,7947888.5
2022-08-24,507.8,486.9,498.0,498.0,,72,5469,2712824.4
2022-08-25,507.9,469.0,469.0,498.0,-29.0,78,7060,3408818.0
2022-08-26,486.0,462.0,463.0,469.0,-6.0,51,3053,1429712.5
2022-08-28,491.0,456.0,469.2,463.0,6.2,80,7329,3384406.1
2022-08-29,506.9,455.9,496.6,469.2,27.4,103,10893,5154647.9
2022-08-30,487.0,471.0,484.3,496.6,-12.3,52,6565,3130704.0
2022-08-31,493.9,460.0,490.0,484.3,5.7,68,3072,1447913.0
2022-09-01,480.2,455.3,472.0,490.0,-18.0,86,8520,3977078.8
2022-09-02,466.0,461.0,464.9,472.0,-7.1,17,5250,2431403.0
2022-09-04,500.0,458.0,459.2,464.9,-5.7,62,3482,1604153.1
2022-09-05,503.0,450.1,493.3,459.2,34.1,93,8635,4096061.8
2022-09-06,533.4,464.0,475.0,493.3,-18.3,181,15080,7284948.9
2022-09-07,503.0,470.1,486.0,475.0,11.0,96,8577,4171229.4
2022-09-08,490.0,467.8,482.0,486.0,-4.0,64,8422,3980588.4
2022-09-11,509.7,465.4,504.0,482.0,22.0,145,17084,8402070.9
2022-09-12,494.0,476.1,490.0,504.0,-14.0,72,3472,1687418.2
2022-09-13,528.0,476.0,528.0,490.0,38.0,158,11453,5713540.5
2022-09-14,517.5,488.0,514.0,528.0,-14.0,254,30475,15364592.4
2022-09-15,506.0,471.0,484.0,514.0,-30.0,112,11454,5611113.7
2022-09-16,475.0,466.0,474.8,484.0,-9.2,36,6437,3025707.0
2022-09-18,470.0,452.3,453.0,474.8,-21.8,91,7310,3353939.0
2022-09-20,444.0,427.4,433.0,453.0,-20.0,67,4784,2071574.9
2022-09-21,456.0,435.0,449.9,433.0,16.9,45,2553,1119002.4
2022-09-22,445.0,436.1,441.2,449.9,-8.7,37,1200,530354.0
2022-09-25,440.0,423.8,434.0,441.2,-7.2,45,3288,1417084.4
2022-09-27,450.0,427.5,444.9,434.0,10.9,71,5842,2550206.8
2022-09-28,436.2,428.0,429.0,444.9,-15.9,16,2173,933391.0
2022-09-29,430.5,418.0,426.0,429.0,-3.0,63,3716,1583528.0
2022-10-09,445.0,425.0,445.0,426.0,19.0,28,1648,719217.5
2022-10-10,441.9,432.0,437.6,445.0,-7.4,13,480,210114.0
2022-10-11,430.0,421.5,428.1,437.6,-9.5,32,1105,468708.5
2022-10-12,438.0,429.0,436.0,428.1,7.9,15,889,386993.0
2022-10-13,438.0,426.0,433.0,436.0,-3.0,33,2555,1096344.0
2022-10-16,433.0,407.0,408.0,433.0,-25.0,81,4279,1767605.2
2022-10-17,415.9,399.9,410.0,408.0,2.0,39,2183,884673.5
2022-10-19,405.0,399.0,405.0,410.0,-5.0,15,710,284959.0
2022-10-20,399.9,392.0,399.9,405.0,-5.1,25,1670,661388.5
2022-10-23,407.8,392.0,400.0,399.9,0.1,16,900,356330.0
2022-10-31,406.0,390.0,406.0,400.0,6.0,24,1018,402534.0
2022-11-01,415.0,397.9,415.0,406.0,9.0,39,1780,727904.0
2022-11-02,433.8,409.0,426.9,415.0,11.9,45,2968,1256969.0
2022-11-03,425.0,408.0,408.0,426.9,-18.899999999999977,53,2530,1049069.0
2022-11-06,431.8,400.0,425.9,408.0,17.899999999999977,42,2980,1212787.0
2022-11-07,437.7,420.0,420.0,425.9,-5.899999999999977,70,4550,1941710.0
2022-11-08,425.0,410.7,419.0,420.0,-1.0,28,957,401038.0
2022-11-09,412.0,396.9,396.9,419.0,-22.100000000000023,39,3434,1403678.0
2022-11-10,405.0,381.3,390.0,396.9,-6.899999999999977,40,2230,863104.0
2022-11-13,397.0,374.6,380.0,390.0,-10.0,44,2030,774232.0
2022-11-14,397.0,375.0,386.0,380.0,6.0,28,1560,596756.0
2022-11-15,395.0,378.3,380.0,386.0,-6.0,35,4396,1679499.1
2022-11-16,394.0,375.0,381.0,380.0,1.0,35,1954,759350.0
2022-11-22,406.4,388.0,396.0,398.5,-2.5,34,2057,816643.0
2022-11-23,400.5,384.0,400.0,396.0,4.0,38,1406,550012.0
2022-11-24,405.0,385.6,397.0,400.0,-3.0,27,1024,402975.0
2022-11-27,406.0,392.0,403.0,397.0,6.0,28,2007,805922.0
2022-11-28,411.0,390.0,394.0,403.0,-9.0,37,5694,2270640.0
2022-11-29,408.0,388.0,405.7,394.0,11.699999999999989,39,3467,1394794.3
2022-11-30,413.8,392.0,409.9,405.7,4.199999999999989,52,3591,1457844.5
2022-12-01,419.0,400.0,412.0,409.9,2.1000000000000227,94,8750,3586127.2
2022-12-04,423.3,405.2,420.0,412.0,8.0,56,4472,1867082.5
2022-12-05,418.0,401.6,407.0,420.0,-13.0,25,1028,415961.0
2022-12-06,415.0,394.1,398.3,407.0,-8.699999999999989,43,7770,3102745.0
2022-12-07,402.9,394.0,400.0,398.3,1.6999999999999886,19,2790,1103089.0
2022-12-11,440.0,387.1,438.0,400.0,38.0,63,5555,2188859.2
2022-12-12,438.0,397.3,413.0,438.0,-25.0,79,8008,3268672.5
2022-12-13,412.8,404.0,405.0,413.0,-8.0,17,1833,742275.1
2022-12-14,421.0,396.9,405.0,405.0,0.0,39,10071,4079659.0
2022-12-15,404.0,386.1,386.1,405.0,-18.899999999999977,64,5476,2144786.5
2022-12-18,383.8,376.0,383.0,386.1,-3.1000000000000227,27,1435,544526.0
2022-12-19,383.0,379.0,381.0,383.0,-2.0,27,2655,1009797.5
2022-12-20,407.5,383.1,388.0,381.0,7.0,54,4122,1638571.9
2022-12-21,395.7,380.0,383.0,388.0,-5.0,38,2395,920425.5
2022-12-22,413.0,376.0,386.0,383.0,3.0,46,6854,2636221.5
2022-12-26,403.0,389.1,400.0,386.0,14.0,68,7441,2956744.5
2022-12-27,411.0,398.0,408.0,400.0,8.0,90,8575,3459134.5
2022-12-28,407.9,392.1,403.5,408.0,-4.5,70,10960,4420604.9
2022-12-29,415.0,401.0,413.0,403.5,9.5,66,5865,2406789.6
2023-01-01,425.0,400.0,413.0,413.0,0.0,79,6030,2466038.0
2023-01-02,418.9,404.0,415.9,413.0,2.8999999999999773,61,6451,2663093.0
2023-01-03,423.0,410.0,410.0,415.9,-5.899999999999977,56,5130,2126426.0
2023-01-04,433.5,409.0,432.0,410.0,22.0,126,10354,4388559.4
2023-01-05,452.0,421.5,444.0,432.0,12.0,88,5442,2393433.5
2023-01-08,488.4,418.0,458.0,444.0,14.0,181,13157,6070499.0
2023-01-09,494.7,448.9,488.5,458.0,30.5,128,10517,4922736.9
2023-01-10,515.0,462.0,475.0,488.5,-13.5,165,13612,6467045.8
2023-01-12,484.5,441.0,444.0,475.0,-31.0,126,12239,5627161.2
2023-01-17,465.1,435.4,456.0,444.0,12.0,147,14586,6618059.2
2023-01-18,474.0,448.0,455.0,456.0,-1.0,102,9608,4461271.7
2023-01-19,498.4,446.2,498.4,455.0,43.39999999999998,144,11981,5589901.9
2023-01-23,538.5,466.0,538.5,498.4,40.10000000000002,279,25843,12594754.3
2023-01-24,527.8,497.0,509.0,538.5,-29.5,179,18472,9302837.5
2023-01-25,515.0,498.9,512.0,509.0,3.0,133,10106,5124669.3
2023-01-26,554.0,495.1,497.2,512.0,-14.800000000000011,145,18056,9036471.7
2023-01-29,497.0,481.0,487.9,497.2,-9.300000000000011,102,8276,4042017.8
2023-01-30,488.0,469.0,470.2,487.9,-17.69999999999999,72,5983,2843016.5
2023-01-31,479.4,461.1,471.0,470.2,0.8000000000000114,74,4950,2319403.0
2023-02-01,480.4,465.0,471.0,471.0,0.0,48,1210,571486.0
2023-02-02,480.0,449.0,459.0,471.0,-12.0,61,8420,3906097.1
2023-02-05,467.9,451.0,460.0,459.0,1.0,63,2530,1162074.0
2023-02-06,469.0,452.1,465.0,460.0,5.0,61,2226,1022519.1
2023-02-07,489.0,460.6,489.0,465.0,24.0,120,11090,5266321.9
2023-02-08,497.9,471.2,485.0,489.0,-4.0,121,9511,4591297.5
2023-02-09,488.5,465.9,488.5,485.0,3.5,49,4246,2034940.4
2023-02-12,480.0,463.0,463.6,488.5,-24.899999999999977,68,5118,2404606.5
2023-02-14,469.0,455.3,467.0,463.6,3.3999999999999773,51,2565,1184809.0
2023-02-15,470.0,457.7,464.5,467.0,-2.5,46,2525,1166281.6
2023-02-16,466.0,450.0,451.1,464.5,-13.399999999999975,54,3095,1398385.0
2023-02-20,456.0,443.3,450.0,451.1,-1.1000000000000227,37,2010,897175.0
2023-02-22,485.0,450.0,469.0,450.0,19.0,65,2479,1146365.0
2023-02-23,460.0,439.1,449.0,469.0,-20.0,66,3714,1652830.0
