date,high,low,close,previous,diff,numtrans,tradedshares,volume
2023-02-26,460.0,431.0,460.0,449.0,11.0,40,940,416220.0
2023-02-27,469.0,441.0,467.0,460.0,7.0,61,2605,1172069.0
2023-02-28,460.0,456.0,457.0,467.0,-10.0,36,855,391362.5
2023-03-01,457.0,441.0,441.0,457.0,-16.0,47,1880,843411.0
2023-03-02,444.0,433.9,444.0,441.0,3.0,36,2365,1031798.3
2023-03-05,435.3,427.0,435.0,444.0,-9.0,42,921,396274.0
2023-03-07,450.0,426.4,450.0,435.0,15.0,43,2190,957963.5
2023-03-09,461.1,448.1,461.1,450.0,11.100000000000025,46,1536,699278.0
2023-03-12,456.2,441.0,452.9,461.1,-8.200000000000045,41,2620,1169241.5
2023-03-13,461.9,436.0,447.7,452.9,-5.199999999999989,40,1155,519812.0
2023-03-14,450.0,441.0,449.8,447.7,2.1000000000000227,26,1970,882921.0
2023-03-15,448.0,440.0,447.0,449.8,-2.800000000000012,32,1500,661919.5
2023-03-16,448.0,439.0,446.9,447.0,-0.1000000000000227,25,610,270411.0
2023-03-19,446.9,438.7,446.9,446.9,0.0,35,1089,482845.5
2023-03-20,455.0,438.7,453.0,446.9,6.100000000000023,38,2280,1025771.0
2023-03-22,455.0,438.1,449.0,453.0,-4.0,44,2390,1058959.0
2023-03-23,444.6,436.0,444.6,449.0,-4.399999999999977,45,1440,634205.0
2023-03-26,438.0,430.1,436.6,444.6,-8.0,35,550,239047.0
2023-03-27,448.0,425.4,448.0,436.6,11.399999999999975,32,480,208158.0
2023-03-28,448.0,439.1,440.0,448.0,-8.0,41,3889,1720615.5
2023-03-29,443.0,435.9,443.0,440.0,3.0,16,320,140504.0
2023-03-30,451.8,435.1,443.0,443.0,0.0,36,2052,909841.4
2023-04-02,444.7,425.2,432.7,443.0,-10.300000000000011,41,2680,1162983.0
2023-04-03,433.5,422.0,430.0,432.7,-2.6999999999999886,31,1390,591935.0
2023-04-04,439.4,420.0,428.0,430.0,-2.0,48,2025,860415.6
2023-04-05,440.7,420.1,440.7,428.0,12.699999999999989,19,325,139285.0
2023-04-06,433.0,425.6,426.5,440.7,-14.199999999999989,23,830,354948.5
2023-04-09,426.3,410.3,418.0,426.5,-8.5,39,664,274566.0
2023-04-10,420.0,403.9,403.9,418.0,-14.100000000000025,61,2932,1200014.6
2023-04-11,417.1,400.0,410.0,403.9,6.100000000000023,34,570,231527.0
2023-04-12,433.2,410.0,433.2,410.0,23.19999999999999,43,2735,1164152.9
2023-04-13,441.8,418.0,418.0,433.2,-15.199999999999989,31,1402,596023.0
2023-04-16,428.4,412.2,412.5,418.0,-5.5,32,690,289614.0
2023-04-17,427.0,407.1,409.8,412.5,-2.6999999999999886,43,740,304538.0
2023-04-18,419.0,403.0,409.6,409.8,-0.1999999999999886,29,493,203751.0
2023-04-19,424.0,402.1,416.0,409.6,6.399999999999977,30,792,326510.6
2023-04-20,416.0,408.8,409.0,416.0,-7.0,15,2270,931298.0
2023-04-23,410.0,397.0,397.0,409.0,-12.0,47,2810,1133509.0
2023-04-24,408.0,391.1,408.0,397.0,11.0,20,1420,577092.0
2023-04-25,415.0,406.7,406.7,408.0,-1.3000000000000114,18,330,134651.0
2023-04-26,414.0,399.0,405.0,406.7,-1.6999999999999886,24,450,182962.0
2023-04-27,406.9,395.0,395.0,405.0,-10.0,33,798,317751.0
2023-04-30,395.0,383.8,390.0,395.0,-5.0,38,660,256252.0
2023-05-02,390.0,385.0,387.4,390.0,-2.6000000000000227,33,1030,400237.0
2023-05-03,390.0,380.0,383.1,387.4,-4.2999999999999545,18,355,136313.0
2023-05-04,398.0,379.0,391.0,383.1,7.899999999999977,27,1365,533388.0
2023-05-07,394.7,384.1,384.1,391.0,-6.899999999999977,24,990,382433.0
2023-05-08,385.1,375.4,376.1,384.1,-8.0,47,860,328053.0
2023-05-09,389.9,376.0,388.0,376.1,11.899999999999975,23,1510,576348.0
2023-05-10,389.7,383.0,389.7,388.0,1.6999999999999886,9,90,34725.0
2023-05-11,387.6,374.4,385.0,389.7,-4.699999999999989,20,470,177826.0
2023-05-14,392.7,373.0,392.7,385.0,7.699999999999989,26,440,168601.0
2023-05-15,393.0,379.1,390.0,392.7,-2.6999999999999886,22,370,143239.0
2023-05-16,385.2,382.2,385.2,390.0,-4.800000000000011,7,70,26785.0
2023-05-17,390.0,378.3,389.8,385.2,4.600000000000023,21,405,156414.0
2023-05-18,406.0,387.1,402.0,389.8,12.199999999999989,33,1401,552569.0
2023-05-21,414.1,402.0,407.0,402.0,5.0,22,680,279131.0
2023-05-22,405.0,385.1,405.0,407.0,-2.0,10,340,131900.0
2023-05-23,435.0,397.0,412.0,405.0,7.0,38,1471,607606.1
2023-05-24,420.0,400.0,407.0,412.0,-5.0,51,2416,978274.0
2023-05-28,415.0,393.2,393.2,407.0,-13.800000000000011,51,2090,841866.0
2023-05-30,392.0,383.0,390.5,393.2,-2.6999999999999886,50,3280,1266735.0
2023-05-31,397.0,376.1,390.0,390.5,-0.5,32,1562,603373.2
2023-06-01,389.0,375.4,388.6,390.0,-1.3999999999999773,38,4550,1721194.4
2023-06-04,410.0,388.6,393.0,388.6,4.399999999999977,35,2196,864806.2
2023-06-05,395.0,385.5,393.0,393.0,0.0,29,1000,388934.7
2023-06-06,410.0,385.3,392.0,393.0,-1.0,50,5455,2118180.0
2023-06-07,407.0,394.0,394.1,392.0,2.1000000000000227,41,1375,542569.5
2023-06-08,394.7,387.0,390.0,394.1,-4.100000000000023,23,640,248725.0
2023-06-11,410.0,390.0,403.0,390.0,13.0,61,4112,1644470.5
2023-06-12,410.0,398.0,399.1,403.0,-3.899999999999977,35,1389,556537.0
2023-06-13,420.0,396.3,414.9,399.1,15.799999999999956,62,2820,1153855.5
2023-06-14,423.1,404.0,412.0,414.9,-2.8999999999999773,85,4223,1742073.9
2023-06-15,412.0,399.0,403.8,412.0,-8.199999999999989,41,1680,677615.0
2023-06-18,411.0,403.0,405.0,403.8,1.1999999999999886,63,2130,864447.0
2023-06-19,410.0,397.6,404.0,405.0,-1.0,39,2580,1031796.0
2023-06-20,415.0,400.0,414.9,404.0,10.899999999999975,28,1473,598294.0
2023-06-21,407.0,392.0,396.0,414.9,-18.899999999999977,58,3446,1380001.9
2023-06-22,396.0,385.0,396.0,396.0,0.0,32,780,304264.0
2023-06-25,407.0,381.5,400.0,396.0,4.0,73,5057,2002158.0
2023-06-26,406.0,393.0,397.0,400.0,-3.0,55,3049,1209009.8
2023-06-27,402.0,390.0,395.0,397.0,-2.0,79,3733,1460723.0
2023-06-28,409.0,389.4,390.0,395.0,-5.0,49,4226,1656746.4
2023-07-02,395.0,380.0,380.0,390.0,-10.0,62,2308,889983.0
2023-07-03,390.0,372.5,377.0,380.0,-3.0,66,3657,1388115.9
2023-07-04,380.0,372.5,380.0,377.0,3.0,37,1910,723314.0
2023-07-05,387.6,369.0,369.0,380.0,-11.0,52,3429,1280413.7
2023-07-06,390.0,354.0,372.3,369.0,3.300000000000012,54,1920,692958.0
2023-07-09,380.0,368.0,377.0,372.3,4.699999999999989,57,1662,621823.0
2023-07-10,381.0,370.0,373.0,377.0,-4.0,36,2259,843278.9
2023-07-11,373.0,360.0,373.0,373.0,0.0,46,1651,599003.0
2023-07-12,396.0,366.6,396.0,373.0,23.0,35,1189,451586.7
2023-07-13,408.0,368.6,379.8,396.0,-16.19999999999999,54,3469,1327432.2
2023-07-16,394.0,372.5,392.0,379.8,12.199999999999989,26,1045,396624.5
2023-07-17,397.0,376.6,382.1,392.0,-9.899999999999975,25,1318,507375.2
2023-07-18,397.9,375.0,397.9,382.1,15.799999999999956,41,1580,611694.0
2023-07-19,397.0,377.6,387.0,397.9,-10.899999999999975,36,1000,383172.0
2023-07-20,394.0,373.5,384.0,387.0,-3.0,47,1491,567796.5
2023-07-23,399.9,385.0,385.8,384.0,1.8000000000000114,54,835,327336.0
2023-07-24,405.0,382.5,389.0,385.8,3.1999999999999886,67,3700,1438144.7
2023-07-25,395.0,374.5,385.0,389.0,-4.0,36,4588,1734991.0
2023-07-26,392.0,370.1,389.1,385.0,4.100000000000023,38,1701,642228.5
2023-07-27,383.0,373.9,374.0,389.1,-15.100000000000025,45,3535,1331151.2
2023-07-30,381.0,366.6,370.1,374.0,-3.899999999999977,33,562,208915.0
2023-07-31,381.0,365.7,365.7,370.1,-4.400000000000034,29,820,303119.0
2023-08-01,369.0,358.7,360.0,365.7,-5.699999999999989,28,993,363196.4
2023-08-02,367.0,352.9,360.0,360.0,0.0,27,375,133831.5
2023-08-03,368.0,354.0,359.0,360.0,-1.0,34,989,356467.9
2023-08-06,366.1,343.0,357.0,359.0,-2.0,50,1936,675488.0
2023-08-07,371.0,338.0,371.0,357.0,14.0,36,371,130957.0
2023-08-08,378.4,356.8,370.0,371.0,-1.0,64,3600,1326832.0
2023-08-09,368.0,356.0,368.0,370.0,-2.0,28,540,196823.0
2023-08-10,364.9,361.0,364.9,368.0,-3.1000000000000227,26,260,94090.0
2023-08-13,369.8,354.0,358.0,364.9,-6.899999999999977,44,680,244280.0
2023-08-14,371.0,350.9,355.0,358.0,-3.0,41,1104,390938.0
2023-08-15,360.0,345.0,346.0,355.0,-9.0,51,2899,1010682.2
2023-08-16,362.0,332.4,337.0,346.0,-9.0,22,520,178186.0
2023-08-17,344.0,333.0,344.0,337.0,7.0,30,955,324718.0
2023-08-20,350.7,333.0,339.0,344.0,-5.0,18,440,148820.0
2023-08-21,335.1,320.2,333.0,339.0,-6.0,38,2409,787965.6
2023-08-22,332.9,320.0,332.9,333.0,-0.1000000000000227,30,1155,372952.0
2023-08-23,335.0,325.0,335.0,332.9,2.1000000000000227,41,550,180958.0
2023-08-24,330.0,326.0,326.0,335.0,-9.0,20,650,213159.0
2023-08-27,320.0,314.1,320.0,326.0,-6.0,33,600,190939.5
2023-08-28,326.0,315.1,320.4,320.0,0.3999999999999772,28,345,110739.0
2023-08-29,320.0,314.0,315.5,320.4,-4.899999999999977,29,1350,427318.0
2023-08-30,317.3,311.1,316.0,315.5,0.5,22,220,69242.0
2023-09-03,311.0,302.2,303.0,316.0,-13.0,30,1290,394898.0
2023-09-04,304.9,293.2,304.9,303.0,1.8999999999999773,28,915,273849.5
2023-09-05,310.9,294.1,310.9,304.9,6.0,18,340,102615.0
2023-09-07,304.7,299.0,304.7,310.9,-6.199999999999989,23,1058,317561.8
2023-09-10,302.4,293.2,300.0,304.7,-4.699999999999989,20,750,224068.0
2023-09-11,325.0,300.0,325.0,300.0,25.0,22,570,176245.0
2023-09-12,320.0,303.0,318.0,325.0,-7.0,21,777,245805.5
2023-09-13,322.0,312.0,319.0,318.0,1.0,20,440,138557.0
2023-09-17,315.0,308.1,315.0,319.0,-4.0,19,250,77598.0
2023-09-18,311.0,308.8,308.8,315.0,-6.199999999999989,12,140,43424.0
2023-09-19,322.0,303.0,314.0,308.8,5.199999999999989,31,820,257710.0
2023-09-21,345.4,320.2,345.0,314.0,31.0,90,5563,1889060.2
2023-09-24,357.4,338.2,356.0,345.0,11.0,65,2087,727964.0
2023-09-25,380.0,350.0,368.1,356.0,12.100000000000025,89,5286,1948985.1
2023-09-26,388.4,360.8,385.0,368.1,16.899999999999977,102,6828,2591917.6
2023-09-27,392.0,356.0,381.0,385.0,-4.0,69,4328,1610214.9
2023-10-01,374.0,360.0,367.0,381.0,-14.0,50,3833,1405694.3
2023-10-02,374.0,347.0,358.3,367.0,-8.699999999999989,52,3242,1156378.0
2023-10-03,391.6,355.0,368.0,358.3,9.699999999999989,54,2650,973926.0
2023-10-04,377.0,360.7,377.0,368.0,9.0,61,1360,505227.0
2023-10-05,382.8,363.6,373.8,377.0,-3.1999999999999886,37,1920,707644.0
2023-10-08,370.0,356.8,356.8,373.8,-17.0,34,2154,781954.2
2023-10-09,362.0,349.7,362.0,356.8,5.199999999999989,31,1255,444181.8
2023-10-10,357.0,348.0,349.0,362.0,-13.0,33,1295,459223.0
2023-10-11,355.9,345.0,350.0,349.0,1.0,27,1100,384961.0
2023-10-12,349.0,322.4,342.1,350.0,-7.899999999999977,28,735,247175.5
2023-10-16,348.8,316.0,334.6,342.1,-7.5,27,520,173012.0
2023-10-17,336.0,328.0,335.5,334.6,0.8999999999999773,19,234,78214.0
2023-10-18,345.0,334.1,345.0,335.5,9.5,14,395,134744.5
2023-10-19,350.0,329.0,350.0,345.0,5.0,19,707,237743.0
2023-10-29,343.0,343.0,343.0,350.0,-7.0,1,10,3430.0
2023-10-30,348.9,325.0,348.9,343.0,5.899999999999977,17,474,155164.0
2023-10-31,342.0,323.1,342.0,348.9,-6.899999999999977,7,70,23238.0
2023-11-01,342.0,326.0,329.5,342.0,-12.5,13,610,201151.0
2023-11-02,335.9,320.1,335.9,329.5,6.399999999999977,37,1840,598590.1
2023-11-05,329.2,323.0,329.0,335.9,-6.899999999999977,17,180,58633.0
2023-11-06,332.0,324.0,332.0,329.0,3.0,19,280,91469.0
2023-11-07,331.0,324.4,324.4,332.0,-7.600000000000023,11,1135,368786.0
2023-11-08,330.0,319.0,330.0,324.4,5.600000000000023,7,70,22618.0
2023-11-09,336.6,320.0,323.0,330.0,-7.0,13,1011,325063.7
2023-11-20,323.0,318.0,319.6,323.0,-3.3999999999999773,17,461,147372.5
2023-11-21,316.3,310.1,314.0,319.6,-5.600000000000023,9,115,36023.0
2023-11-22,327.0,308.1,327.0,314.0,13.0,20,830,258614.0
2023-11-23,330.0,315.0,323.4,327.0,-3.6000000000000227,16,667,216304.0
2023-11-26,355.0,322.6,355.0,323.4,31.600000000000023,37,2071,708057.0
2023-11-27,355.0,340.1,346.0,355.0,-9.0,32,1878,653507.0
2023-11-28,348.0,340.1,347.0,346.0,1.0,19,365,125160.0
2023-11-29,346.1,340.0,340.0,347.0,-7.0,19,1150,394286.0
2023-11-30,340.0,329.0,334.0,340.0,-6.0,20,1032,346148.0
2023-12-03,340.0,329.1,336.0,334.0,2.0,12,458,153066.8
2023-12-04,349.0,329.5,339.6,336.0,3.6000000000000227,18,320,107739.0
2023-12-05,339.5,326.7,339.5,339.6,-0.1000000000000227,20,897,297295.5
2023-12-06,335.0,329.1,329.2,339.5,-10.300000000000011,17,1011,336728.1
2023-12-07,347.0,330.0,340.1,329.2,10.900000000000034,19,440,148430.0
2023-12-10,346.9,346.9,346.9,340.1,6.7999999999999545,1,10,3469.0
2023-12-11,364.0,350.0,351.0,346.9,4.100000000000023,71,3995,1425175.0
2023-12-12,372.0,347.0,365.0,351.0,14.0,47,850,306383.8
2023-12-13,379.0,350.9,350.9,365.0,-14.100000000000025,47,1400,507707.4
2023-12-14,365.0,344.3,360.6,350.9,9.700000000000044,49,1224,435026.6
2023-12-17,396.0,353.7,396.0,360.6,35.39999999999998,105,7048,2660482.5
2023-12-18,405.0,373.0,380.4,396.0,-15.600000000000025,95,10659,4174151.6
2023-12-19,388.0,374.0,380.0,380.4,-0.3999999999999772,63,4107,1546704.4
2023-12-20,388.7,373.5,380.3,380.0,0.3000000000000113,103,8125,3112606.5
2023-12-21,382.6,375.1,376.0,380.3,-4.300000000000011,69,4526,1717385.6
2023-12-24,413.6,383.0,413.5,376.0,37.5,208,20442,8391217.3
2023-12-27,451.2,406.1,447.7,413.5,34.19999999999999,204,17721,7677988.8
2023-12-28,450.0,430.1,441.0,447.7,-6.699999999999989,87,6542,2868976.0
2024-01-01,449.8,412.1,412.1,441.0,-28.899999999999977,95,6562,2799439.5
2024-01-02,420.0,400.1,408.0,412.1,-4.100000000000023,74,2948,1194164.0
2024-01-03,426.3,402.0,415.2,408.0,7.199999999999989,52,1630,673605.0
2024-01-04,443.2,422.8,438.0,415.2,22.80000000000001,162,17842,7793581.4
2024-01-07,450.0,429.0,429.0,438.0,-9.0,95,5680,2490805.0
2024-01-08,455.0,430.0,441.2,429.0,12.199999999999989,109,6939,3075056.7
2024-01-09,461.0,429.0,453.0,441.2,11.800000000000011,127,16003,7211105.8
2024-01-10,453.5,436.1,440.0,453.0,-13.0,59,3485,1545930.9
2024-01-11,456.4,433.1,454.0,440.0,14.0,110,8679,3880559.8
2024-01-14,499.0,454.0,482.5,454.0,28.5,152,14045,6769084.0
2024-01-16,511.9,489.1,495.0,482.5,12.5,118,11049,5455245.5
2024-01-17,494.0,465.0,465.0,495.0,-30.0,129,12085,5803159.5
2024-01-18,487.5,446.9,467.0,465.0,2.0,148,11997,5530600.7
2024-01-21,474.5,455.0,455.0,467.0,-12.0,101,9240,4342427.1
2024-01-22,473.2,440.0,468.0,455.0,13.0,96,4474,2021989.0
2024-01-23,467.0,442.5,451.0,468.0,-17.0,68,2160,986776.4
2024-01-24,461.1,444.0,450.0,451.0,-1.0,73,5410,2444195.0
2024-01-25,468.0,442.3,446.0,450.0,-4.0,68,3600,1625445.0
2024-01-28,466.5,438.4,463.0,446.0,17.0,85,7592,3467587.2
2024-01-29,480.0,461.0,479.9,463.0,16.899999999999977,137,12992,6135987.6
2024-01-30,505.0,471.0,482.0,479.9,2.1000000000000227,115,10636,5161771.3
2024-01-31,483.1,461.7,465.9,482.0,-16.100000000000023,83,5986,2812893.5
2024-02-01,474.8,445.0,453.9,465.9,-12.0,50,2755,1254108.0
2024-02-04,462.9,445.0,452.0,453.9,-1.8999999999999773,27,657,297345.0
2024-02-05,477.0,450.5,454.1,452.0,2.1000000000000227,31,330,151080.0
2024-02-06,462.9,452.5,457.0,454.1,2.8999999999999773,45,2185,995000.5
2024-02-07,493.0,449.0,466.0,457.0,9.0,99,6008,2830496.5
2024-02-08,495.0,462.1,489.0,466.0,23.0,145,15163,7239906.5
2024-02-11,506.0,471.5,495.0,489.0,6.0,111,13722,6711652.8
2024-02-12,510.0,478.0,509.9,495.0,14.899999999999975,134,11788,5862534.0
2024-02-13,545.0,481.0,545.0,509.9,35.10000000000002,266,53072,27488179.3
2024-02-14,592.0,517.2,579.0,545.0,34.0,195,12914,7188378.1
2024-02-15,577.8,546.0,546.0,579.0,-33.0,117,11824,6561795.2
2024-02-18,548.0,521.0,522.0,546.0,-24.0,105,5661,2972934.0
2024-02-20,529.9,502.0,518.9,522.0,-3.1000000000000227,97,3400,1747664.0
2024-02-21,528.0,490.1,497.9,518.9,-21.0,92,26695,13384903.5
2024-02-22,504.9,482.0,501.0,497.9,3.1000000000000227,88,7133,3489681.5
2024-02-25,510.0,471.2,483.0,501.0,-18.0,50,1563,748050.0
2024-02-26,493.0,476.2,493.0,483.0,10.0,79,6042,2916379.0
2024-02-27,501.4,475.7,497.0,493.0,4.0,60,4897,2391334.5
2024-02-28,520.0,477.7,501.0,497.0,4.0,147,10636,5405679.2
2024-02-29,510.0,480.0,487.8,501.0,-13.199999999999989,72,9165,4458931.8
2024-03-03,487.0,469.0,485.0,487.8,-2.800000000000012,47,1800,858699.0
2024-03-04,502.1,487.0,502.1,485.0,17.100000000000023,6,703,351866.0
2024-03-05,512.1,482.3,490.0,502.1,-12.100000000000025,54,4975,2427174.5
2024-03-06,500.0,470.6,490.0,490.0,0.0,58,6861,3363679.9
2024-03-07,519.0,480.0,493.0,490.0,3.0,44,4920,2378875.0
2024-03-10,504.0,483.0,504.0,493.0,11.0,113,13527,6664449.0
2024-03-12,521.0,495.0,506.0,504.0,2.0,107,6258,3180688.0
2024-03-13,516.0,489.9,499.9,506.0,-6.100000000000023,59,6284,3125762.5
2024-03-14,507.0,483.0,500.0,499.9,0.1000000000000227,50,5964,2925641.7
2024-03-17,499.0,477.0,494.0,500.0,-6.0,46,5315,2567404.5
2024-03-18,497.0,471.0,488.0,494.0,-6.0,60,6640,3165228.0
2024-03-19,512.0,466.0,466.0,488.0,-22.0,99,12929,6202291.5
2024-03-20,500.0,468.1,475.9,466.0,9.899999999999975,68,5549,2639944.6
2024-03-26,489.0,460.5,489.0,475.9,13.100000000000025,73,4890,2325682.2
2024-03-27,494.0,466.0,488.0,489.0,-1.0,56,4560,2164747.0
2024-03-28,481.0,471.0,472.0,488.0,-16.0,60,3250,1541858.0
2024-03-31,478.0,453.0,470.0,461.74,8.259999999999991,82,5435,2545933.0
2024-04-01,487.0,457.0,470.0,470.0,0.0,66,6898,3237304.7
2024-04-02,477.0,460.0,470.0,470.0,0.0,53,5550,2583608.9
2024-04-03,478.3,455.0,455.0,470.0,-15.0,42,1547,711979.8
2024-04-04,478.5,452.1,460.0,455.0,5.0,38,1066,485804.5
2024-04-07,469.2,451.0,469.0,460.0,9.0,35,1537,695927.4
2024-04-09,477.0,458.7,458.8,469.0,-10.199999999999989,61,4109,1897155.7
2024-04-10,467.0,450.0,460.0,458.8,1.1999999999999886,95,10041,4602085.0
2024-04-14,465.0,452.1,462.0,460.0,2.0,65,4030,1842266.0
2024-04-15,470.0,451.4,454.0,462.0,-8.0,36,1862,847280.6
2024-04-16,462.9,450.0,450.0,454.0,-4.0,34,2792,1260812.2
2024-04-18,468.0,440.0,445.0,450.0,-5.0,46,3475,1550253.0
2024-04-21,453.0,437.0,453.0,445.0,8.0,39,3835,1702368.0
2024-04-22,462.0,437.2,442.0,453.0,-11.0,42,1709,768637.0
2024-04-24,450.7,435.0,445.0,442.0,3.0,30,1300,573318.6
2024-04-25,450.0,429.1,442.0,445.0,-3.0,58,2353,1031020.7
2024-04-28,450.8,435.0,438.3,442.0,-3.6999999999999886,25,893,392669.0
2024-04-29,443.5,432.0,432.6,438.3,-5.699999999999989,33,797,347262.4
2024-04-30,469.0,421.1,448.0,432.6,15.399999999999975,66,3345,1466750.5
2024-05-02,455.0,437.1,445.8,448.0,-2.1999999999999886,50,1988,882483.0
2024-05-05,445.0,426.4,429.0,445.8,-16.80000000000001,48,2188,944587.4
2024-05-06,444.9,420.7,442.8,429.0,13.800000000000011,55,3326,1410753.1
2024-05-07,475.0,431.2,434.0,442.8,-8.800000000000011,38,1370,599851.5
2024-05-08,435.0,418.0,418.0,434.0,-16.0,46,4584,1941675.6
2024-05-09,433,421,425,418,7,32,2788,1189731.5
2024-05-12,441,416.5,422.4,425,-2.6000000000000227,34,1324,562571.8
2024-05-13,435,414,425,422.4,2.6000000000000227,44,3924,1663427.9
2024-05-14,459,422,449,425,24,79,5651,2493276.7
2024-05-15,453,437,445,449,-4,50,1975,878368
2024-05-16,447,428,431,445,-14,41,2305,996464
2024-05-19,455,431,444.8,431,13.800000000000011,75,6041,2663900.8
2024-05-20,457.8,440,457.8,444.8,13,86,8376,3761061.7
2024-05-21,491.8,456.1,474,457.8,16.19999999999999,117,10093,4773692.8
2024-05-22,483,460,464,474,-10,68,4674,2203128.6
2024-05-26,473,450,456,464,-8,57,9493,4343326.2
2024-05-27,480,455,465.9,456,9.899999999999977,68,3910,1826015
2024-05-29,482,465,475,465.9,9.100000000000023,130,10243,4888614.5
2024-05-30,509,474.3,494.5,475,19.5,224,37048,18065672.8
2024-06-02,505.6,481,496,494.5,1.5,131,14141,7019148.1
2024-06-03,505.9,476,480,496,-16,55,6810,3282832
2024-06-04,495,471,485.8,480,5.800000000000011,82,11444,5512172.3
2024-06-05,495,468,475,485.8,-10.800000000000011,62,4501,2144912
2024-06-06,483.5,468,471,475,-4,55,6975,3296881
2024-06-09,514,465,505,471,34,188,25783,12660251.8
2024-06-10,545,501,528,505,23,283,27026,14258183.5
2024-06-11,538.5,517.3,530,528,2,129,13248,7031253.6
2024-06-12,540.6,510.6,513,530,-17,119,10082,5302821.8
2024-06-13,521,500,500.5,513,-12.5,129,16318,8239924.4
2024-06-16,520,498.9,506,500.5,5.5,92,7011,3579519.1
2024-06-18,526,506,523.8,506,17.799999999999955,157,24613,12738635.2
2024-06-19,552.8,513.4,551,523.8,27.200000000000045,216,27343,14872584.7
2024-06-20,570.1,540,540,551,-11,132,18383,10042545
2024-06-23,594,529.2,594,540,54,512,64309,36949034.4
2024-06-24,629,582.2,593.2,594,-0.7999999999999545,132,14864,8835076.6
2024-06-25,624,588,615,593.2,21.799999999999955,157,12446,7603632.1
2024-06-26,633,603,624.9,615,9.899999999999977,218,39829,24757613.5
2024-06-27,660,612.5,660,624.9,35.10000000000002,245,27182,17026898.2
2024-06-30,698,609.6,698,660,38,285,28342,17825891.7
2024-07-01,684.1,628.2,639.1,698,-58.89999999999998,213,21694,13701330.5
2024-07-02,662.9,625,645,639.1,5.899999999999977,120,18490,11883161.5
2024-07-03,695,619,695,645,50,219,30157,19157431.7
2024-07-04,735,625.5,735,695,40,522,73029,46433800.1
